smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
Cc1cc(Oc2ccc(CC#N)cc2)c([C@@H](C)[NH3+])cc1F,0.06,0.01,0.003273600151782226,3.192070829282562,0.936561752314093,285.13976783609,2.0,2.0,1.0,4.0,0.23529411764705882,60.66,-2.3799999999999994,15.01735608571004,6.379998762558589,3.5868551286043324,4.562414916368179,0.5869210724583744,-7.6,-8.3,-7.4,-8.1,-7.8,-8.2,-7.5,-6.9,-5.9
O[C@H](CSC1CCCC1)[C@@H]1CCO[C@]2(CCSC2)C1,0.04,0.0,0.002511811470479272,4.755199914524351,0.8624530923763684,302.137422072,0.0,4.0,1.0,4.0,1.0,29.46,0.62,14.552813948095137,6.589028354201611,3.6341607462181638,5.046784407232608,-1.2674964038854797,-7.2,-7.1,-7.2,-6.9,-7.6,-7.6,-6.6,-7.6,-5.9
COc1ccc(N2C[C@@H](C(=O)Nc3cnn(CC(C)C)c3)CC2=O)cc1,0.01,0.01,0.00015708806648387903,2.6430939934704814,0.8628709751608532,356.18484062799996,2.0,5.0,1.0,6.0,0.42105263157894735,76.46000000000001,-2.8299999999999996,17.975914300042195,7.59469594744628,4.040293411889624,5.250830903314311,0.7183980525476162,-7.8,-8.7,-7.5,-8.2,-7.5,-6.0,-6.9,-7.5,-5.9
CC(C)[C@H]1CC[C@H](C)C[C@@H]1OC(=O)C[N+](C)(C)CCO,0.02,0.0,0.0017975456917505618,3.822163446664117,0.600370386887922,286.23767030409,0.0,3.0,1.0,6.0,0.9375,46.53,-0.6100000000000001,17.441572975760703,7.413048281945866,5.408269402311096,6.464761129119816,-1.0309590027764801,-5.9,-4.9,-6.4,-6.3,-6.2,-5.8,-5.9,-5.6,-5.0
CN(CC1CC[NH2+]CC1)S(=O)(=O)c1c[nH]c2ncccc12,0.4,0.03,0.02007483326721552,3.5802782358167846,0.8436234790633943,309.13797333209004,2.0,3.0,2.0,4.0,0.5,82.67,-1.44,14.495302439410576,5.745833088361678,2.8099293346147314,3.96607563724643,-2.0670310060803834,-7.1,-6.2,-7.1,-7.6,-7.8,-8.1,-7.0,-6.9,-5.9
Cc1cc(=O)oc2cc(O[C@]3(C)O[C@](C)(CO)[C@](C)(O)[C@@](C)(O)[C@@]3(C)O)ccc12,0.03,0.03,0.0014228339825653582,4.323576571849996,0.5582635870124257,408.17841785599995,2.0,8.0,4.0,3.0,0.5714285714285714,129.59,-1.9700000000000002,21.732030719050186,6.262456621886225,2.818247357318882,4.692962058053473,-2.2101294145696273,-7.6,-5.5,-7.5,-7.5,-7.0,-6.0,-6.5,-5.7,-5.5
CCN(CC)S(=O)(=O)c1ccc2c(c1)c(=O)c(C(=O)NC1CCC(C)CC1)cn2C,0.0,0.0,0.0017863186077555202,2.4323828507494483,0.7586880782047533,433.2035274720001,2.0,5.0,1.0,6.0,0.5454545454545454,88.48000000000002,-2.19,22.494205829585358,8.894528586342961,4.296269598213948,6.669178559277649,1.2069850370968402,-7.6,-5.8,-8.8,-7.4,-7.9,-3.1,-6.2,-8.0,-5.9
CCc1onc(C)c1NC(=O)c1cc2ccc(F)cc2nc1C,0.03,0.01,0.00107209171615298,2.477746022973834,0.798450745988737,313.122654972,3.0,4.0,1.0,3.0,0.23529411764705882,68.02000000000001,-2.7599999999999993,15.147852854407125,5.793389200954008,2.7940514446578666,3.8155394410592423,1.7911478283228393,-8.7,-6.8,-8.0,-9.1,-9.6,-8.7,-7.7,-8.2,-6.3
CCn1cc[nH+]c1CNc1cc(C(C)(C)C)nn1-c1ccccc1,0.01,0.02,0.001161205429822681,3.3377432112298377,0.7816030868836372,324.21827225209,3.0,4.0,1.0,5.0,0.3684210526315789,48.92,-2.559999999999999,16.303143426248415,6.5124908642814665,3.3471100629414883,4.423919692604719,0.4972109760853707,-6.8,-6.4,-7.3,-8.4,-5.8,-8.3,-7.4,-7.0,-6.2
C[C@H]1C[NH+]2CCC[C@@H]2CN1C(=O)Nc1cccc(C[NH3+])c1,0.0,0.01,0.0025223346549029645,5.022475146886272,0.6885821977560084,290.20956429218,1.0,1.0,3.0,2.0,0.5625,64.42,-1.5899999999999999,14.351582034961204,6.034183187114694,3.0359404577468476,4.1238130963742945,-4.107528861269531,-7.8,-6.8,-7.9,-7.6,-8.4,-6.3,-7.1,-7.3,-6.4
CC(C)(C)CC(=O)Nc1ccc(C[C@H]2NC(=O)NC2=O)cc1,0.04,0.02,0.00033007193838260814,2.664277197336885,0.7413427624788369,303.158291532,1.0,3.0,3.0,4.0,0.4375,87.30000000000001,-2.3699999999999997,16.008386214749216,6.171965444567126,4.579337612655531,4.491054842759859,0.1857764874066733,-7.9,-7.0,-7.9,-8.2,-8.7,-6.5,-7.1,-7.5,-6.3
C[C@@H](CCCO)NC(=O)N(C)C1CCN(c2cccc(F)c2)CC1,0.02,0.0,0.0010600642879391676,2.756676862280216,0.8388515746674797,337.21655535599996,1.0,3.0,2.0,6.0,0.6111111111111112,55.81,-1.8199999999999998,18.517680649097247,8.871888148889045,5.092681541297172,6.845282978984912,0.6222875284196321,-7.3,-8.2,-7.7,-6.6,-8.1,-8.2,-6.9,-6.6,-6.1
N#Cc1cccnc1SCc1ccc(CSc2ncccc2C#N)cc1,0.03,0.0,0.009205566023615852,2.4439517566701383,0.5768339949439483,374.06598844800004,3.0,6.0,0.0,6.0,0.1,73.36,-2.799999999999999,18.004988662131517,9.052083030918856,4.635228052126202,6.268563551552581,2.5366369608753563,-8.1,-7.8,-8.6,-8.7,-9.5,-9.1,-6.8,-6.6,-5.8
CC1(C)C(=O)NC(=O)N1CC(=O)N1CCCCC[C@@H]1/C=C/c1ccccc1,0.02,0.01,0.0004075861435841635,3.122715874862644,0.8299435730326543,369.205241724,1.0,3.0,1.0,4.0,0.47619047619047616,69.72,-2.629999999999999,19.140474256478754,7.943411882124648,4.206528687119722,5.631135949570899,-3.1705289113161785,-5.8,-7.5,-7.3,-9.1,-6.2,-7.8,-8.3,-7.2,-7.2
CC(C)Cc1noc(Cn2c(CO)nc3ccccc32)n1,0.01,0.0,0.001661162926043344,2.355978235816785,0.777389048981771,286.142975816,3.0,6.0,1.0,5.0,0.4,76.97,-2.2099999999999995,13.758455946810924,5.651143479347038,2.8015109855770186,3.7024289814144775,0.7972989458556848,-6.6,-7.7,-7.0,-7.0,-7.8,-7.9,-7.2,-6.5,-5.9
COc1c(C(=O)Nc2cc(F)cc(Br)c2)c(C)nn1C,0.01,0.03,0.0005009495374891234,2.3913132312888727,0.9332594651083316,341.0175169760001,2.0,4.0,1.0,3.0,0.23076923076923078,56.15,-1.8899999999999997,14.517675850600272,5.619781097054679,2.820781796076651,4.079308015918531,1.265683542456801,-7.6,-6.8,-7.1,-6.8,-7.5,-7.5,-6.6,-6.7,-5.8
Cc1nn(C)c2sc(C(=O)N[C@H](C)C(=O)O[C@@H](C)[C@@H]3CCOC3)cc12,0.04,0.03,0.00021508352868791257,3.718828615473554,0.8200398454726253,365.140927216,2.0,7.0,1.0,5.0,0.5882352941176471,82.45,-1.9299999999999997,17.879015172355857,7.129945863180421,3.6920277973236786,5.099056410635145,-0.9274685912548672,-8.1,-7.9,-8.3,-7.4,-7.9,-8.2,-7.1,-6.9,-5.9
CN(CC(=O)Nc1ccccc1C(F)(F)F)c1ccc(C(N)=O)cc1[N+](=O)[O-],0.02,0.09,0.0001116345463185993,2.2882352369703547,0.5749271476606298,396.10453961999997,2.0,5.0,2.0,6.0,0.17647058823529413,118.57000000000002,-3.6300000000000003,20.679118386469142,7.943411882124651,4.751172916516777,5.866526953676476,1.3171062589433897,-9.3,-6.0,-8.1,-7.9,-9.3,-8.7,-7.2,-7.0,-7.2
COc1cccc(NCc2nc(C(C)(C)C)cs2)c1,0.02,0.0,0.000862086327183299,2.150403660505651,0.9140220486890179,276.12963426,2.0,4.0,1.0,4.0,0.4,34.15,-1.5500000000000003,13.871853541028633,5.612695959491282,3.7044778513862933,4.097815595809803,2.370620305289481,-6.8,-7.0,-6.9,-6.6,-7.2,-7.4,-6.7,-6.8,-5.4
O=C([O-])CCCC(=O)N1CCN(c2ncccn2)CC1,0.03,0.0,0.0043502635317191445,2.5378866455938685,0.6887779598560296,277.13061398391005,1.0,6.0,0.0,5.0,0.5384615384615384,89.46,-2.18,14.233786405354829,6.833377218470976,3.9073976251877465,4.863241587746678,-1.591301861747819,-7.1,-6.0,-8.2,-7.0,-7.6,-8.2,-7.2,-7.0,-6.6
COC(=O)c1ccc([N+](=O)[O-])c(OCC(C)C)c1,0.0,0.04,5.334579558756892e-05,1.937486579838069,0.45711602675237395,253.09502258,1.0,5.0,0.0,5.0,0.4166666666666667,78.67,-2.11,13.952932662051605,5.995255084759735,3.443055153119066,4.647299471637504,1.479112232391098,-6.5,-5.1,-5.9,-6.4,-6.6,-6.5,-6.5,-6.0,-5.6
COC(=O)N1CC[C@@H](NC2CC[NH+](Cc3ccccn3)CC2)C1,0.01,0.0,0.021296297157399436,4.004006793376545,0.8239030589182639,319.21285252409,1.0,4.0,2.0,4.0,0.6470588235294118,58.9,-1.66,16.2067005901362,7.7457933063434625,4.420596750294448,5.457989258651723,-2.643436947370132,-7.9,-8.1,-8.1,-7.7,-8.4,-8.4,-6.9,-7.8,-6.0
CC(C)N1CCO[C@@H](c2noc([C@]3(C)COC[C@@H]3[NH3+])n2)C1,0.05,0.05,0.01013046553299411,4.638287050406479,0.8274636168045815,297.19211708009004,1.0,6.0,1.0,3.0,0.8571428571428571,88.26,-1.0200000000000002,14.898156219443436,5.641236149883736,2.7047845542142053,4.002096068178072,-3.6201831905018995,-7.0,-6.1,-7.1,-6.9,-7.5,-7.6,-6.3,-6.4,-5.4
O[C@@H](c1ccc(F)cn1)[C@H]1CCO[C@]2(CCOC2)C1,0.09,0.01,0.003954511649977086,4.404332981457418,0.8880181686673241,267.127071656,1.0,4.0,1.0,2.0,0.6428571428571429,51.58000000000001,-1.0400000000000003,12.966923666973225,5.151035072189494,2.6341264999705754,3.5154251887885835,-1.882299686159433,-7.7,-7.9,-7.6,-7.7,-8.7,-7.9,-7.9,-6.6,-6.5
Fc1ccc2c(c1)[C@@H](SC1=NCCS1)CC2,0.03,0.03,0.002010528776966801,3.4482882074788197,0.7571545928217835,253.039519604,1.0,3.0,0.0,1.0,0.4166666666666667,12.36,-0.4800000000000001,10.659988740851942,4.414475063137193,2.0039379759111235,2.9411409043633836,0.5260565484768305,-6.5,-7.4,-7.2,-8.1,-7.5,-7.1,-7.1,-6.7,-6.4
CC[C@H](C)[C@@H](C)[NH2+][C@@H](CCC#N)c1ccccc1,0.01,0.0,0.0030547943859570333,4.153373567830632,0.7878171481922026,245.20122522008998,1.0,1.0,1.0,7.0,0.5625,40.4,-1.33,14.729988002399525,7.893112101634435,4.5043159293267,6.459191475481652,-0.7517802912767007,-6.3,-7.4,-6.1,-7.2,-6.7,-6.6,-6.8,-6.0,-4.8
Cc1nc[nH]c1-c1nccn1C[C@H]1CCc2ccccc2O1,0.08,0.01,0.022804377527905078,3.337652936981855,0.8076752409248346,294.14806119599996,3.0,4.0,1.0,3.0,0.29411764705882354,55.730000000000004,-2.5599999999999996,13.127208670536762,5.32957019769781,2.282829423725452,3.1801081867933187,0.18917420593944506,-7.8,-7.3,-8.8,-7.8,-8.1,-8.6,-7.6,-8.2,-6.9
CC[C@H](NC(=O)[C@H]1CC(=O)N(c2ccccc2Br)C1)c1nc(-c2ccccc2)c[nH]1,0.12,0.06,0.0018422161586961203,3.311011333548599,0.5621799075148575,466.1004380760001,3.0,3.0,2.0,6.0,0.2608695652173913,78.09,-2.929999999999999,20.347144151729328,8.832831701073124,4.1626756521122825,5.990763329656647,1.2558958856172109,-8.8,-9.5,-8.7,-9.5,-8.8,-8.7,-8.0,-8.5,-7.1
CCCc1noc(CS(=O)(=O)Cc2cc(-c3ccccc3)on2)n1,0.02,0.01,0.0018282753854040397,2.528137820712427,0.6476573863227266,347.093977024,3.0,7.0,0.0,7.0,0.3125,99.09,-2.48,16.380318617242818,6.958713609514639,4.0777716730869855,4.7494144204164,1.0325646764309901,-7.9,-8.7,-7.7,-7.7,-8.6,-8.5,-7.9,-8.1,-7.2
Cc1ccc(C(=O)C2=C([O-])C(=O)N(CCc3ccccc3)[C@@H]2c2ccccc2)cc1,0.0,0.0,0.0008470012970457593,2.7698046528525406,0.5981545168119571,396.16051714391,3.0,3.0,0.0,6.0,0.15384615384615385,60.44,-3.6599999999999984,19.64756674096657,8.374252488291804,3.7655393760076734,5.484456155647286,1.3186639311928867,-9.4,-6.8,-9.5,-10.2,-6.3,-9.6,-8.1,-7.7,-6.7
C=CCNC(=O)c1ccc(N2CCCCC2=O)cc1,0.0,0.0,0.00222554276894349,1.9591258666014397,0.8409327208462308,258.136827816,1.0,2.0,1.0,4.0,0.3333333333333333,49.410000000000004,-2.1,13.334443369432915,6.179792020447821,3.21743488233261,4.337057196396573,1.2461545167505004,-8.3,-6.3,-7.8,-7.9,-8.1,-8.0,-7.4,-8.2,-6.3
CCC[C@@H](C)NC(=O)[C@@H](C)Sc1nnc(C(C)(C)C)n1N,0.03,0.0,0.0026194842168088235,3.225303819274778,0.6200967137996363,313.19363148400004,1.0,6.0,2.0,6.0,0.7857142857142857,85.83,-1.24,17.810607287449393,7.153869170014759,4.910130970643793,6.067369255853543,-0.30394253342160327,-6.4,-6.2,-6.6,-6.1,-6.5,-6.5,-5.6,-5.9,-4.8
CC(C)c1cccc(N2CCC(=O)[C@@H](C)[C@H]2C)c1,0.01,0.0,0.0010319834785807698,3.135402469418512,0.7929492968359076,245.177964356,1.0,2.0,0.0,2.0,0.5625,20.310000000000002,-1.31,13.129450737706515,5.130247608966447,2.425641811600735,3.7420740696756445,0.876893862223448,-7.0,-8.6,-6.9,-8.2,-7.7,-7.1,-7.8,-6.0,-5.7
CCCc1ncc(C(=O)N(C)C[C@H](O)CN2CCOCC2)s1,0.03,0.0,0.007362769844228128,3.0644480161954455,0.8045663939999211,327.16166266000005,1.0,6.0,1.0,7.0,0.7333333333333333,65.9,-1.0200000000000002,17.33568773332693,8.570203567249205,5.014596261982263,6.753198766039852,-0.9574201929625497,-6.4,-5.8,-7.0,-6.0,-7.1,-6.9,-5.3,-6.8,-5.7
COc1cc([C@@H]2CC(=O)C3=C(C2)Nc2ncnn2[C@H]3c2ccc(N(C)C)cc2)cc(OC)c1OC,0.24,0.04,0.009621545949010943,3.6198665693242447,0.5760573151134597,475.221954408,3.0,9.0,1.0,6.0,0.34615384615384615,90.74,-4.01,22.76599430074375,8.976045749337745,3.862819561346771,5.838531610646807,0.4154452726981638,-1.2,-3.3,-5.8,-3.1,-6.7,-6.3,-5.2,-5.7,-5.4
[NH3+]C[C@H](CC(=O)NC1CC1)N1CCn2cnnc2C1,0.0,0.0,0.010719666415532661,3.7917853477772097,0.6687865261976382,265.17713571209,1.0,5.0,2.0,5.0,0.75,90.69,-1.4700000000000002,12.558076856826673,5.260213145280604,2.9269204934678243,3.476745313774937,-3.564503919525868,-7.3,-6.8,-7.4,-6.6,-7.5,-7.5,-6.2,-5.4,-6.1
Cc1ccc(CNc2ccc(S(=O)(=O)C(C)(C)C)nn2)o1,0.03,0.02,0.00015488167628467255,2.7116646730637477,0.9339506545210354,309.11471246800005,2.0,6.0,1.0,4.0,0.42857142857142855,85.09,-1.8899999999999997,15.49792113292357,5.477954834314753,3.4129318983720096,4.042710094853687,0.6521811019357712,-7.3,-6.8,-7.5,-7.2,-7.8,-7.5,-6.2,-6.7,-5.4
N#Cc1c(NC(=O)CC[NH+]2CCC(NC(N)=O)CC2)sc2c1CCC2,0.02,0.02,0.006548835524776107,3.7082282675959277,0.5980448051743458,362.16452242809,1.0,4.0,4.0,5.0,0.5882352941176471,112.44999999999999,-2.11,17.704657211699338,7.847308072432699,4.297502292304236,5.557355978280881,-2.223408962064268,-8.6,-8.3,-8.0,-8.1,-8.5,-9.0,-7.5,-7.7,-7.0
Cc1ccc2[nH+]c(C(=O)[O-])cc(N3CCOCC3)c2c1,0.03,0.01,0.0011884663909638962,3.5809927184683605,0.7809480438207717,272.116092372,2.0,4.0,0.0,2.0,0.3333333333333333,66.74,-2.1399999999999997,12.871765135404022,5.091799366934501,2.3191840167363793,3.2770222783889893,-2.0639699715224578,-7.1,-5.9,-7.5,-8.9,-7.4,-7.6,-8.0,-7.0,-6.2
Cc1cccc2nc(C(=O)N3CCC(C(=O)Nc4ccc(S(N)(=O)=O)cc4)CC3)cn12,0.04,0.01,0.0001097166549168489,2.3337901757509396,0.638057196866194,441.147075216,3.0,6.0,2.0,4.0,0.2857142857142857,126.87,-3.2399999999999998,21.009659683340633,8.121361110115101,4.4437729336675105,5.504097841581799,0.5608121836097546,-7.8,-9.9,-8.5,-7.6,-4.5,0.5,-7.7,-8.1,-6.4
CC[NH+](C)C[C@@H]1CCN(C(=O)Nc2ccc3c(c2)CCO3)C1,0.01,0.01,0.0037048538827539846,3.843326413172224,0.8719653965157534,304.20195349208996,1.0,2.0,2.0,4.0,0.5882352941176471,46.010000000000005,-1.7499999999999998,15.157461179144047,6.565328,3.3520408163265305,4.523350194924883,-1.7878430675698596,-8.0,-7.7,-8.3,-7.6,-8.5,-6.8,-6.9,-7.2,-5.7
Cc1ccc(C(=O)NC2CC[NH+](CN3CCOC3=S)CC2)s1,0.0,0.01,0.0034312954822505264,3.9142222582856583,0.7796041069921926,340.11479536408996,1.0,4.0,2.0,4.0,0.6,46.010000000000005,-1.1800000000000002,15.705680027590848,6.933340636618376,3.7690552791428837,4.949674070955511,-2.292385650690513,-7.8,-7.2,-7.6,-7.0,-8.3,-7.3,-6.2,-6.9,-6.1
CCCn1c(CN2C[C@@H]3[C@H](C2)C[NH+]2CCCC[C@H]32)nc2ccccc21,0.01,0.0,0.056611967778296024,4.506819475028593,0.9211236335508532,339.25432341209,2.0,3.0,1.0,4.0,0.6666666666666666,25.5,-1.3899999999999997,15.833039618549936,6.40241935999281,2.702827333379093,4.054790375253492,-1.9317020396888909,-8.9,-8.3,-8.0,-8.5,-8.1,-8.2,-8.0,-8.1,-6.4
Cc1ccc(-c2n[nH]c(NC(=O)Cc3cccc(OCC#N)c3)c2C)o1,0.17,0.05,0.0004822661013325269,2.7379097389439107,0.7091305931312353,350.13789043599996,3.0,5.0,2.0,6.0,0.21052631578947367,103.94000000000001,-3.5300000000000002,17.298132627476928,7.5715564212486495,3.923877917206825,5.037453352737836,1.1838860829103308,-8.8,-8.5,-8.3,-8.3,-8.9,-9.3,-7.3,-8.0,-6.4
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1C(=O)N[C@@H]1CCCC[C@@H]1C,0.0,0.01,0.004289387896198488,2.8962046388206204,0.7869031065379056,428.17697837599997,2.0,4.0,1.0,5.0,0.43478260869565216,75.71000000000001,-2.5399999999999996,20.721462995289134,8.299420624562448,3.782432349294478,5.732537911807006,1.262380014183477,-8.3,-6.9,-8.7,-9.3,-10.3,-7.1,-7.5,-7.7,-6.9
CCC(CC)([NH2+]C[C@@H]1CCCN(S(C)(=O)=O)C1)c1ccc(Cl)cc1,0.04,0.01,0.006747658438591165,3.7245701406436424,0.7981809083255511,373.17110330008995,1.0,2.0,1.0,7.0,0.6666666666666666,53.99,-0.6200000000000001,19.701408166163176,8.172592161786381,4.718858609761886,6.708815581455808,-0.5435247850651175,-7.5,-8.1,-7.5,-7.6,-8.0,-6.8,-6.9,-6.6,-5.8
C[NH+]1CCN(C(=O)CCCn2ccnn2)C(C)(C)C1,0.0,0.0,0.010834219461921155,4.397140403413397,0.775662500966667,266.19753680809,1.0,4.0,1.0,4.0,0.7692307692307693,55.46,-1.43,13.989202951819792,5.690057101989066,3.5293314663735025,4.189440189850979,-3.7184414910440124,-6.4,-6.5,-6.7,-6.3,-6.5,-7.2,-6.3,-6.3,-5.5
Cc1c(F)cccc1NC(=O)c1ccc(S(=O)(=O)CCCC#N)cc1,0.02,0.02,7.949611356290925e-05,2.121489363266944,0.7992873892641876,360.094391624,2.0,4.0,1.0,6.0,0.2222222222222222,87.03,-2.7199999999999998,18.616261971398544,7.902070312500001,4.642012499248843,5.884280442156447,1.9888069523762106,-8.5,-8.7,-8.7,-8.1,-9.1,-8.9,-6.9,-7.7,-6.1
Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3cc(-c4ccccc4)no3)c12,0.02,0.01,0.0011367579841886017,2.4787519677395853,0.5828915255159891,373.15387484800004,4.0,6.0,1.0,4.0,0.23809523809523808,85.84,-3.479999999999999,16.6761601907276,6.2979080612024205,2.8474432774513367,3.750890131967366,1.9767745719350365,-9.3,-5.3,-9.5,-8.9,-7.3,-9.1,-8.4,-10.0,-7.0
CC(C)n1ncc2cc(NC(=O)c3ccoc3)cnc21,0.06,0.07,0.0028333943990984174,2.457634823731519,0.793832620254751,270.111675688,3.0,5.0,1.0,3.0,0.21428571428571427,72.95,-2.63,12.406175938553865,4.804826861768843,2.155776857286253,2.980476370069695,1.1627456342584834,-7.1,-7.6,-7.6,-7.4,-7.6,-7.5,-6.8,-7.6,-6.0
C[C@H](NC(=S)N(Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)C1CCCC1)c1ccccc1,0.08,0.01,0.0075226954590476075,3.030796039394402,0.5358587491396304,463.192962788,3.0,4.0,2.0,5.0,0.38461538461538464,66.59,-3.0599999999999996,21.768333059588333,9.432425860611119,4.687295068408948,6.22206629374718,1.7454609672999224,-8.9,-7.6,-8.2,-8.7,-8.5,-8.0,-8.2,-7.8,-5.9
Cc1cc(C(=O)Nc2cc(C(N)=O)ccc2C)c(C)cc1Br,0.01,0.0,0.0009744923600393809,1.94526286174999,0.8745572410116361,360.04733988400005,2.0,2.0,2.0,3.0,0.17647058823529413,72.19,-2.139999999999999,16.234316656080026,6.317027304125545,3.361948083424431,4.661482799103529,2.3826585672670477,-8.5,-6.6,-8.6,-8.9,-9.2,-8.8,-8.2,-7.2,-6.5
C[C@@H]1CCCC[C@@H]1OCc1nc2ccc(N)cc2o1,0.08,0.0,0.0016871462885100401,3.1473091423671278,0.8578155177117963,260.15247788,2.0,4.0,1.0,3.0,0.5333333333333333,61.28,-1.55,12.482110546454225,5.211205171847472,2.733185559032467,3.4235178439607434,0.7869636965360332,-7.5,-7.8,-7.9,-7.6,-8.1,-7.9,-7.0,-7.1,-6.4
Nc1c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc2n1/N=C/c1c[nH]c2ccccc12,0.18,0.02,0.004338876019699333,2.867397295398119,0.36809971199228736,472.0776157520001,6.0,8.0,2.0,4.0,0.0,119.02000000000001,-4.02,19.649298597208272,7.256174075674901,3.0275529319409964,4.32056760867448,1.7636416146332745,-6.7,-4.4,-10.1,-9.3,-0.6,-10.3,-9.4,-10.2,-7.2
Cc1cc(Cc2ccc(S(=O)(=O)N3CCCC[C@@H]3C)cc2)c(=O)[nH]n1,0.03,0.01,0.000686764518732584,2.8491279334696262,0.905129380423616,361.14601259600005,2.0,4.0,1.0,4.0,0.4444444444444444,83.13000000000001,-1.9899999999999995,17.820887160529633,7.093065612228191,3.8234094381937465,5.056188875910065,0.2571190755198576,-9.4,-7.6,-9.1,-9.2,-9.5,-8.9,-8.2,-7.7,-6.7
Cc1cccc(OCC(=O)Nc2ccc(Br)cc2O)c1,0.01,0.02,0.00023346624172868133,1.81181771846836,0.8406999740494847,335.015705408,2.0,3.0,2.0,4.0,0.13333333333333333,58.56,-2.01,14.400182349791374,6.430988713064975,3.994834555833384,4.63037050787929,2.3719864480298147,-8.5,-8.2,-8.1,-7.6,-8.5,-8.1,-7.3,-7.6,-6.5
Cc1cc(-c2ccc(S(=O)(=O)NC3CCCC3)s2)[nH]n1,0.11,0.01,0.0005052121223439801,2.649496362193057,0.911280709598923,311.07621878400005,2.0,4.0,2.0,4.0,0.46153846153846156,74.85,-1.18,13.787120397976897,5.307553907240593,2.7933662890403426,3.658794236893938,0.80011094025341,-7.7,-8.7,-8.0,-8.0,-8.3,-8.2,-7.4,-7.2,-6.0
CCC[C@@H](C)NC(=O)[C@H]1CCCN(C(=O)c2ccc(SC)nc2)C1,0.04,0.0,0.0004991374437374205,2.990108846690262,0.8022182429203158,349.1823981040001,1.0,4.0,1.0,6.0,0.6111111111111112,62.300000000000004,-1.5599999999999996,18.77401670374728,9.06194640301977,4.965918641919943,7.088713880781488,0.5957312541024361,-6.5,-4.8,-7.0,-7.4,-8.0,-6.2,-6.8,-6.5,-5.8
CCOC(=O)C[C@H](C)CNC(=O)N1C[C@H](C)O[C@@H](CC)C1,0.0,0.0,0.0006290621906178863,3.4862627177364747,0.7593532472554919,300.204907376,0.0,4.0,1.0,6.0,0.8666666666666667,67.87,-1.3,17.750761421319798,8.869964723160077,6.3315604171472275,7.497553696016068,-0.8193480376791495,-6.5,-5.3,-6.0,-6.6,-7.1,-6.4,-6.3,-6.8,-5.1
CC[C@H](NC(=O)NC[C@H]1CSCCS1)c1cccc([N+](=O)[O-])c1,0.02,0.1,0.0004141345618586804,3.4970139363134845,0.6046054646607842,355.102433532,1.0,5.0,2.0,6.0,0.5333333333333333,84.27,-1.4100000000000001,17.936300597619358,9.024752248283143,5.61770785350722,7.037855180184677,0.15016714068826154,-8.1,-8.1,-8.1,-7.7,-8.2,-7.8,-8.1,-6.9,-6.3
CCC(CC)NC(=O)C1CCN(C(=O)c2ccc(Br)cc2)CC1,0.0,0.0,0.0067234962753180945,1.9478688595122957,0.8473559003396696,380.10994014000005,1.0,2.0,1.0,5.0,0.5555555555555556,49.410000000000004,-1.3599999999999994,17.985553072207168,8.480376579020922,4.803162429433021,6.631489697142759,2.2962454747809407,-7.9,-7.2,-8.0,-7.7,-8.3,-7.8,-6.4,-6.5,-6.0
N#C[C@@H]1CCCC[C@@H]1Sc1ccccc1Cl,0.02,0.0,0.0004224890103055197,3.1554722193414433,0.7720087859576256,251.053548128,1.0,2.0,0.0,2.0,0.46153846153846156,23.79,-0.6500000000000001,11.824333436205329,5.610721004338311,2.7220777115661625,4.146439748301065,1.480762782025966,-6.6,-5.2,-6.6,-7.4,-7.5,-7.0,-6.9,-5.9,-5.1
Brc1ccc2c(c1)OCC2,0.0,0.0,0.0033572483543558877,2.0811309051370515,0.6227590239055667,197.968026944,1.0,1.0,0.0,0.0,0.25,9.23,-0.5,6.22562358276644,2.274078478002378,0.9258582907231556,1.4157556601713217,1.284328196542394,-6.2,-7.0,-6.2,-5.7,-5.9,-5.8,-6.4,-6.2,-4.5
CC[C@H](C)[C@@H](C)NC(=O)c1ccncc1/C=C/C(=O)[O-],0.05,0.01,0.0014049866070730966,3.631752917310969,0.7854228487513057,275.14011604791,1.0,4.0,1.0,6.0,0.4,82.12,-2.1699999999999995,15.886085249579363,7.426733858818472,4.495073571136498,5.899086360356387,-1.534569698552759,-7.1,-6.8,-7.0,-7.3,-7.2,-7.2,-7.2,-6.5,-5.5
Cc1c(C(=O)NCc2cc[nH+]c(N3CCCC3)c2)oc2c(Cl)cccc12,0.02,0.0,0.002584508760073441,3.181082412540583,0.7606376848778899,370.13168101209004,3.0,3.0,1.0,4.0,0.3,59.620000000000005,-2.53,16.91263794369002,6.99878719684009,3.146642191442591,4.552613611734215,0.9093229595247656,-9.0,-9.2,-9.3,-9.1,-9.7,-10.2,-8.3,-9.2,-7.7
