,smiles,GSK3B,JNK3,DRD2,SA,QED,CalcExactMolWt,CalcNumAromaticRings,CalcNumHBA,CalcNumHBD,CalcNumRotatableBonds,CalcFractionCSP3,CalcTPSA,CalcHallKierAlpha,CalcKappa1,CalcKappa2,CalcKappa3,CalcPhi,logP,3pbl_docking,1iep_docking,2rgp_docking,3eml_docking,3ny8_docking,4rlu_docking,4unn_docking,5mo4_docking,7l11_docking
787,O=C(CCCc1nc2ccccc2s1)N[C@H]1CCOC1=O,0.0,0.01,0.0001158513227778,2.7286407644915034,0.8584835788579956,304.08816337199994,2.0,5.0,1.0,5.0,0.4,68.28999999999999,-1.95,14.007002048058858,6.217756346260379,3.3872781065088766,4.147244089352386,0.2751168213859535,-8.1,-8.8,-8.7,-8.1,-8.7,-9.5,-8.1,-7.9,-6.6
788,COC(=O)c1cc(S(=O)(=O)N[C@H](C)c2ccccc2C)cn1C,0.01,0.0,0.0001985661026342,2.657819518831157,0.8489377933982863,336.11437812,2.0,5.0,1.0,5.0,0.3125,77.4,-2.12,17.237275349337754,6.554759206966568,3.623581743992248,4.912443013003892,0.4360214028567472,-7.1,-7.3,-7.6,-7.3,-7.3,-7.8,-7.0,-6.3,-5.9
789,Cc1cnn(CC(=O)[C@@H](C#N)c2nc([O-])c3ccc(Cl)cc3n2)c1,0.02,0.0,0.0012943380433188,3.7259882285259103,0.7154209363400293,340.06067585191005,3.0,7.0,0.0,4.0,0.1875,107.52,-2.9799999999999995,15.898282851537704,6.2577250854617095,3.0472571487552487,4.145295142326384,-1.1393037095034737,-8.8,-8.2,-8.9,-8.6,-8.9,-8.6,-8.0,-7.7,-7.2
790,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1c1cc(C)ccc1[N+](=O)[O-],0.0,0.03,0.0001035100565062,2.5975607250650725,0.6395110057391848,369.168856216,2.0,5.0,1.0,5.0,0.35,84.71,-3.09,18.69368535444889,7.652481272719595,3.864799432879056,5.298262114556767,1.6713162035424989,-8.8,-7.6,-6.9,-7.7,-8.0,-8.0,-7.7,-7.4,-6.7
791,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,0.04,0.0,0.0023889060625123,4.775004043417714,0.7534418698572324,336.148535372,1.0,4.0,1.0,3.0,0.5294117647058824,74.11,-1.99,16.85341159391278,6.487449451119022,2.891329672877663,4.555652324767185,-4.438312565439109,-5.5,-6.9,-7.5,-6.5,-7.6,-6.8,-7.2,-6.7,-6.4
792,Cc1ccc2c(c1)N(C(=O)C[C@H](O)c1ccc(Cl)cc1)CC2,0.0,0.0,0.0198976428867124,2.5553517382798105,0.9386889152727552,315.102606496,2.0,2.0,1.0,3.0,0.2777777777777778,40.540000000000006,-1.8399999999999996,15.070998449087046,6.109351501200465,3.0084943956158696,4.185183045432719,1.6058591316368824,-9.5,-8.5,-9.0,-8.7,-9.4,-9.2,-8.3,-8.6,-6.9
793,O=c1[nH]cnc2c1[nH]c(=S)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.1,0.08,0.0038202332281272,4.128448248947603,0.4209697136834479,300.05284048399994,2.0,8.0,5.0,2.0,0.5,136.39,-1.5900000000000003,13.39569717652408,4.752039702283049,1.80921725738677,3.1828442411301685,-3.953913956858727,-7.3,-7.0,-7.0,-7.3,-7.1,-8.0,-6.2,-6.6,-6.7
794,Cc1cn2c([nH+]1)CC[C@H](NC(=O)C[C@@H]1CCCc3ccccc31)C2,0.01,0.0,0.105708305224265,4.051024211623837,0.9265948595910796,324.20703887209,2.0,2.0,1.0,3.0,0.5,48.17,-2.1,15.429007596651664,6.421900047330483,3.0981729507803744,4.128481025633321,-0.9620095706003686,-9.9,-8.8,-9.3,-9.1,-10.5,-8.1,-8.8,-8.6,-6.7
795,CC(=O)c1cc(CN2CCC3=NN=C(c4ccccc4F)[C@@H]3C2)cs1,0.06,0.02,0.0020423357237696,3.434388922480617,0.7838729540830519,355.115461416,2.0,5.0,0.0,4.0,0.3157894736842105,45.03,-2.179999999999999,16.297187296189254,6.612613624446675,3.192031946823021,4.310680110197613,0.6275105309010547,-8.6,-9.4,-9.2,-8.9,-9.4,-8.9,-9.0,-8.1,-7.6
796,C[C@H](Nc1ccc(S(=O)(=O)N2CCCCC2)cn1)[C@@H](C)CO,0.04,0.03,0.0001481771975949,3.099198436231132,0.8305947199262259,327.16166266,1.0,5.0,2.0,6.0,0.6666666666666666,82.53,-1.1800000000000002,17.17823473616734,7.390564635839509,3.965737430394473,5.7707660976031,-0.4244156688714111,-7.0,-7.3,-7.4,-7.4,-7.9,-7.9,-7.0,-7.1,-5.5
797,COCCn1nc(C)c(NC(=O)N2CCC[C@H]2c2cccc(C)c2)c1C,0.0,0.0,0.0011032128908486,2.754255848054253,0.8857705830694257,356.221226136,2.0,4.0,1.0,5.0,0.5,59.39,-2.3399999999999994,18.45105686266052,7.910280589626621,3.74891553988791,5.613578344569253,1.480549499049184,-8.8,-6.3,-7.5,-7.6,-7.3,-8.4,-7.4,-7.0,-6.5
798,CCCCS(=O)(=O)[N-]c1ccc(NC(=O)[C@H]2CCC[NH+](C)C2)cc1,0.02,0.01,0.0004416613147331,4.785895069422754,0.7824554129810898,353.17731272400005,1.0,3.0,2.0,7.0,0.5882352941176471,81.78,-1.6,18.73457520637008,8.483676268861453,5.79469870788552,6.62241962856175,-2.44806636003813,-8.2,-8.7,-7.9,-7.8,-8.1,-8.5,-6.7,-7.6,-5.8
799,Fc1ccc(Oc2ccnc(Sc3nnc(-c4cccs4)o3)n2)cc1,0.03,0.05,0.0037554128501758,2.5111942715196798,0.4712716583081294,372.015095748,4.0,8.0,0.0,5.0,0.0,73.93,-2.78,15.730576868049663,6.994053963066903,3.833460831619596,4.400820139412452,2.3626379138005507,-8.8,-9.4,-9.3,-9.0,-9.5,-9.6,-8.9,-8.8,-7.0
800,N#Cc1ccc(NC(=O)[C@@H]2CSCN2C(=O)c2cn(Cc3ccccc3)c3ccccc23)cc1,0.0,0.02,0.0013126594090399,2.816833813692025,0.4618868951061532,466.146346944,4.0,5.0,1.0,5.0,0.1481481481481481,78.13,-4.019999999999999,21.806282884264224,9.457062078654449,4.280408529169732,6.06539326297608,2.0268943062255937,-9.3,-7.1,-8.4,-8.2,-5.7,-5.6,-8.6,-8.9,-7.2
801,CC[C@@H](C)n1nccc1NC(=O)C(=O)N1CCc2cc(F)ccc2C1,0.03,0.0,0.0022851548669349,3.011743098304792,0.8702223299369144,344.164854132,2.0,4.0,1.0,3.0,0.3888888888888889,67.23,-2.6999999999999997,17.133714372809024,7.044047380205285,3.5462711584103994,4.827627833638842,0.2602923038192582,-8.7,-7.2,-8.5,-8.5,-9.5,-8.9,-8.0,-7.9,-6.6
802,Cc1ccc(-c2cnc(CCC(=O)N(C)C3CCOCC3)o2)cc1,0.04,0.03,0.0029414888984371,2.3435244427860056,0.8454780141564137,328.178692628,2.0,4.0,0.0,5.0,0.4736842105263157,55.57000000000001,-2.14,16.708516317243156,7.619696515844528,4.031476874773578,5.30474264864288,1.5523934807715611,-8.6,-8.9,-8.8,-8.3,-9.2,-8.7,-7.7,-8.4,-6.3
803,C[C@H](CNC(=O)c1ccc(-c2ccccc2)[nH]c1=O)Oc1ccc(F)cc1,0.09,0.0,0.0043024551072326,2.5207499118782604,0.7025657026327375,366.13797068800005,3.0,3.0,2.0,6.0,0.1428571428571428,71.19,-3.4099999999999997,18.383145769224956,8.313148520887529,4.816748595926273,5.660067446692306,1.4501223297587489,-9.4,-10.0,-9.9,-9.2,-10.3,-10.2,-8.7,-9.0,-7.8
804,CCOC(=O)c1c(NC(=O)[C@H]2CCCN2S(C)(=O)=O)sc2ccccc12,0.0,0.0,1.6599949799369896e-05,2.7389479449984044,0.7838471303570764,396.08136374,2.0,6.0,1.0,5.0,0.4117647058823529,92.78,-1.97,18.81019555142571,7.33712350728586,3.5990293699110376,5.308181844500366,0.5345165632130162,-7.9,-6.8,-8.7,-8.4,-8.1,-7.5,-7.9,-6.9,-6.7
805,Cc1ccc(C(=O)Cc2cccc(O)c2)cc1,0.01,0.0,0.0040152882643702,1.6177473510713265,0.8162822266598877,226.099379688,2.0,2.0,1.0,3.0,0.1333333333333333,37.3,-2.09,11.397026134198455,4.829418699917778,2.9391099091487454,3.2377065374088025,2.3575941309129496,-7.6,-9.0,-8.5,-8.4,-9.0,-8.2,-8.0,-8.2,-6.3
806,Cc1ccccc1-c1nn(CN2CCCc3ccc(S(C)(=O)=O)cc32)c(=S)o1,0.02,0.01,0.0002992672193242,2.61265038789538,0.6002785069826464,415.1024335319999,3.0,7.0,0.0,4.0,0.3,68.34,-2.4499999999999997,18.89216248876675,7.178885072122389,3.6157079818025504,4.843737973954221,1.7696926045251535,-8.8,-8.0,-9.8,-9.4,-10.3,-9.3,-8.9,-8.1,-8.1
807,CCOc1cccc([C@H](C)NC[C@@](C)(O)c2ccc(F)cc2F)c1,0.02,0.01,0.0715683351941939,2.9623209748605994,0.8056759350308587,335.16968541600005,2.0,3.0,2.0,7.0,0.3684210526315789,41.49,-1.98,18.359975588786543,7.726925413850826,4.522003870628403,5.911090082278147,1.2992802106349082,-8.1,-7.8,-8.6,-7.9,-8.7,-8.2,-7.4,-7.0,-6.0
808,CC[C@@H]1CCCCCN1C(=O)c1cnc2sc(C)cn2c1=O,0.0,0.0,0.0006620961152533,2.9997619119770835,0.8550651970634149,319.135447912,2.0,5.0,0.0,2.0,0.5625,54.68,-1.6900000000000002,15.215118194159514,6.201332908211525,2.672356265557444,4.288818779989514,-2.9827056611108897,-7.2,-7.2,-7.1,-6.2,-8.1,-7.5,-6.5,-6.6,-5.9
809,N#Cc1ccc(OCC(=O)NCc2cccc(CO)c2)cc1,0.08,0.02,0.0001915442793833,1.8433673132307116,0.8504385735218591,296.116092372,2.0,4.0,2.0,6.0,0.1764705882352941,82.35,-2.839999999999999,15.546983497102543,7.814027438767781,4.615354862311545,5.522025256201325,1.1246182682190171,-8.5,-8.5,-8.6,-8.4,-8.8,-8.6,-8.0,-7.7,-6.5
810,O=C(Nc1ccccc1)NC1CCN(C(=O)[C@H]2CCCC[C@H]2C(F)(F)F)CC1,0.01,0.01,0.020176502769997,3.01874194019466,0.804326519605341,397.197711732,1.0,2.0,2.0,3.0,0.6,61.440000000000005,-2.25,20.483382030679326,8.835439658241366,5.172222222222223,6.463560211741881,1.4030995899606682,-9.4,-8.9,-8.7,-9.0,-10.3,-9.0,-7.9,-9.1,-6.7
811,CC1(C)CCC(O)(C[NH2+][C@@H]2CCOC3(CCC3)C2)CC1,0.04,0.0,0.0051270455252757,4.828369464702684,0.8312952414057344,282.24275568409,0.0,2.0,2.0,3.0,1.0,46.07000000000001,-0.12,14.802181485182595,5.258358788362007,3.203333088533403,3.8917590549769647,-2.291330575777363,-7.6,-8.3,-8.0,-7.4,-7.9,-7.6,-6.9,-7.9,-5.9
812,[NH3+][C@H]1CCC[C@H]1CCN1C(=O)c2cccc3cccc1c23,0.01,0.03,0.0089885014103869,3.556717186235688,0.9233348292192216,281.16483971209004,2.0,1.0,1.0,3.0,0.3888888888888889,47.95,-1.87,12.83948931967348,4.846962484132379,1.954218006378355,2.9634534784702726,-0.3348957178165341,-8.6,-8.7,-8.7,-9.3,-10.0,-8.5,-8.1,-7.7,-7.0
813,C#CCN(Cc1cc(Br)cc(OC)c1O)[C@@H]1CCS(=O)(=O)C1,0.03,0.0,0.0586887584155771,3.292373351183038,0.7795396097331102,387.0139911559999,1.0,5.0,1.0,5.0,0.4666666666666667,66.84,-1.2300000000000002,17.129038167639344,6.900821357353951,3.943188387911512,5.372928746280754,-0.5860359072918597,-6.7,-6.0,-6.6,-7.6,-7.2,-7.8,-7.0,-5.5,-6.1
814,Cc1ccc(-c2nc3nc(CN4CC[NH+](C)CC4)cc([O-])n3n2)cc1,0.02,0.01,0.0059945214781199,3.754007005407412,0.6972040427562238,338.185509324,3.0,6.0,1.0,3.0,0.3888888888888889,73.82,-2.51,15.985367147571775,6.419326294605031,3.332922276813312,4.104611506372917,-2.730850765331509,-8.8,-8.4,-9.3,-8.8,-9.6,-9.0,-7.8,-9.5,-6.5
815,C[C@@](O)(CNC(=O)C1CCCC1)c1cccs1,0.02,0.0,0.0010669453056471,2.860149460452224,0.8644636057240918,253.113649848,1.0,3.0,2.0,4.0,0.6153846153846154,49.33,-0.8700000000000001,12.583385378594173,5.188103218699512,3.073883551002885,3.840229540283576,0.2646586043929483,-6.8,-7.0,-7.7,-6.7,-7.2,-6.9,-7.1,-7.3,-5.8
816,O[C@H](CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)CN1CCOCC1,0.12,0.04,0.033315238480612,3.037506112767764,0.5946594697400331,399.17289604,3.0,7.0,2.0,7.0,0.5,79.2,-1.87,18.1771639159835,7.86589629140872,3.692264710447609,5.106417365537965,0.2502296873271064,-8.5,-8.5,-9.0,-8.5,-8.9,-8.7,-7.7,-8.4,-6.6
817,C[C@@H]1CCC/C(=N/[NH+]=C(/[S-])NCc2ccccc2)C1,0.0,0.0,0.003017557683867,3.83997886759073,0.3779101184557232,275.145618672,1.0,2.0,2.0,3.0,0.4666666666666667,38.36,-1.42,13.998983570884812,7.23822087262174,4.988725649557449,5.333038688329856,-1.563583852482591,-8.0,-6.9,-7.6,-8.2,-7.8,-7.8,-7.5,-7.2,-6.3
818,O=C(c1cc2ccc(Cl)cc2[nH]1)N1CCC[C@@H]1Cn1nnc(-c2cccs2)n1,0.1,0.04,0.0057617060465965,3.121815681248062,0.5518673790206039,412.0873078440001,4.0,6.0,1.0,4.0,0.2631578947368421,79.7,-2.7099999999999995,17.3926242909901,7.030582685142629,3.1834575107910594,4.367152971050932,1.051666164154974,-10.3,-10.1,-9.0,-9.1,-8.8,-9.3,-8.8,-9.2,-7.2
819,COc1ccc(S(=O)(=O)Oc2ccc(C(C)=O)cc2OC)cc1,0.0,0.01,0.0005739869660044,1.841034278468339,0.5959597204576729,336.066759232,2.0,6.0,0.0,6.0,0.1875,78.90000000000002,-2.54,16.824100965058644,6.700215832251896,3.809931372052872,4.901091636934362,1.7746348830294914,-7.5,-8.0,-7.2,-7.2,-7.7,-7.7,-7.1,-7.1,-6.2
820,CC(C)c1ccccc1NC(=O)C[NH+](C(C)C)[C@@H]1CCCC[C@@H]1O,0.0,0.0,0.0021795263043093,4.082576708066497,0.7483839047163419,333.25365471609,1.0,2.0,3.0,6.0,0.65,53.77,-1.39,18.94166371294369,8.631954705988392,4.805816676743439,6.812649301091409,-1.1438482191581316,-8.2,-6.9,-6.3,-7.5,-7.3,-8.3,-6.5,-5.8,-5.9
821,O=Cc1ccn(-c2ccc(Br)cc2)c1,0.02,0.01,0.0038498018134743,2.2637909703075234,0.7505623028313252,248.978925976,2.0,2.0,0.0,2.0,0.0,22.0,-1.3499999999999996,9.2146124327443,3.798984036397876,1.7731355792051997,2.5004403952563563,1.531119038614729,-6.2,-7.8,-6.6,-7.1,-7.1,-7.1,-6.8,-6.9,-5.5
822,O=C(C1CC1)N1CCC[C@H](Cn2cc[nH+]c2-c2cc3n(n2)CC[NH2+]C3)C1,0.06,0.04,0.0079207413369624,4.774000374148202,0.8302209834083186,356.23136235618,2.0,4.0,1.0,4.0,0.631578947368421,73.81,-2.1499999999999995,16.055003078172696,6.537398593834506,3.045209703700201,4.036844405663648,-3.684280133431213,-7.6,-8.7,-9.6,-8.9,-9.2,-9.6,-8.8,-7.7,-7.1
823,O=C(CCNc1ccccc1[N+](=O)[O-])N1CCC[C@@H]([NH+]2CCCC2)C1,0.04,0.02,0.0075620603440971,3.8781254609421554,0.5957959837434547,347.20776714409004,1.0,4.0,2.0,6.0,0.6111111111111112,79.91999999999999,-2.15,17.665921687064035,8.289841249408179,4.477476015076795,5.857907452409519,-1.7901314508050898,-8.3,-8.9,-9.1,-8.2,-8.9,-9.2,-8.0,-6.6,-8.0
824,Cc1ccc2c(c1)-c1onc(C(=O)N3C[C@@H](C)C[C@H](C)C3)c1CO2,0.02,0.0,0.0008565553932703,3.2855461702534425,0.8023171481587971,326.163042564,2.0,4.0,0.0,1.0,0.4736842105263157,55.57000000000001,-2.3,15.240756281860056,5.65223353432445,2.4804370447450563,3.5893464060331435,0.7293347492128197,-8.1,-7.0,-8.8,-9.2,-9.3,-8.4,-7.9,-8.4,-6.6
825,O=C(COC(=O)c1ccc(Cl)nc1)NC(=O)Nc1ccc2c(c1)OCCO2,0.0,0.0,0.0008581573117778,2.2157657220777818,0.6045218652180364,391.0571128479999,2.0,7.0,2.0,4.0,0.1764705882352941,115.85000000000002,-3.33,18.46075934416159,8.366871982205511,5.078858222164916,5.720696671366823,0.8629591451957956,-10.0,-10.8,-9.1,-9.2,-10.0,-9.5,-8.9,-8.8,-7.6
826,CCC[C@@H]1C[C@H]1NC(=O)C1(c2ccc(F)cc2F)CCOCC1,0.0,0.01,0.0269808024475148,3.415153344597508,0.9026012833782658,323.169685416,1.0,2.0,1.0,5.0,0.6111111111111112,38.33,-1.49,16.370670708374817,6.555265416791325,3.248522049088748,4.665830067142965,0.334899339426855,-7.9,-7.2,-7.2,-8.9,-8.2,-7.0,-7.7,-7.3,-6.2
827,CCOC(=O)C1CCC(NC(=O)[C@@](C)([NH3+])CC)CC1,0.02,0.01,0.0004323950901004,3.3113628741723837,0.7196157378402871,271.20161914409,0.0,3.0,2.0,5.0,0.8571428571428571,83.03999999999999,-1.1,15.955865921787703,6.89100014515895,4.492246261419282,5.786940757009254,-1.4109380112149483,-6.3,-6.3,-7.0,-6.3,-7.2,-5.9,-6.1,-6.6,-4.9
828,CC[C@@H](O)C(=O)NCc1cccnc1Oc1ccccc1OC,0.02,0.02,0.0001744191893402,2.591163790638756,0.8188133004204872,316.14230712,2.0,5.0,2.0,7.0,0.2941176470588235,80.68,-2.6,16.7650973884182,8.143304899821462,4.432997222557662,5.93579563952565,0.5926675109090958,-7.1,-7.9,-8.0,-7.5,-7.9,-8.3,-7.1,-6.9,-6.7
829,C[C@@H](Sc1nnc(-c2cccs2)n1-c1ccccc1)C(=O)N1CC(=O)Nc2ccccc21,0.02,0.0,0.0003750386537957,2.89902560735996,0.4439895537819317,461.098016848,4.0,7.0,1.0,5.0,0.1304347826086956,80.12,-3.4299999999999997,20.47143352467546,8.601091584979995,3.8049168690249777,5.502396081923859,1.751631727467276,-8.7,-7.6,-8.5,-9.2,-9.0,-8.2,-8.3,-7.8,-7.8
830,Cc1cc(F)ccc1NC(=O)COc1ccc2c(c1)CCC2,0.0,0.0,0.0056460669961198,1.826624456087856,0.935739246792228,299.132157036,2.0,2.0,1.0,4.0,0.2777777777777778,38.33,-2.3599999999999994,14.571987385583622,6.178250993598703,3.271379962192817,4.092245251985899,2.4655639753259693,-9.2,-9.4,-9.2,-8.8,-9.2,-9.3,-8.1,-8.7,-6.8
831,C[C@H](NC(=O)NCCC[S@](C)=O)c1ccc(Cl)s1,0.02,0.0,0.0019924686893829,3.34164799532118,0.7934533540506414,308.041997464,1.0,3.0,2.0,6.0,0.5454545454545454,58.2,-0.5900000000000001,15.467438253877082,7.759435821524982,5.8388561115753,6.66769969190887,-0.1259530452684726,-6.1,-6.8,-6.7,-6.2,-6.7,-6.6,-6.3,-6.3,-5.2
832,O=C(Cn1c(=O)c(=O)n(Cc2ccncc2)c2ncccc21)NCCc1ccccc1,0.07,0.01,0.0024826076310349,2.287194472833168,0.4597266708148959,415.164439532,4.0,7.0,1.0,7.0,0.1739130434782608,98.88,-4.069999999999999,20.212868624630204,9.166369270465369,4.581477376801394,5.976729607379481,0.3234614115852284,-9.2,-8.0,-9.7,-9.3,-8.2,-9.9,-8.3,-9.3,-6.6
833,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c(F)c2F)cc1,0.0,0.0,0.0009330543818487,1.8603084940837584,0.8808985067365777,329.03334884,2.0,3.0,1.0,3.0,0.0714285714285714,63.24,-2.35,16.02802883290633,5.799904289860715,3.275474244764688,4.225501508453847,1.8111906886951208,-8.8,-8.3,-8.8,-8.8,-9.2,-9.4,-7.8,-8.4,-6.7
834,CCCCOc1ccccc1/C=C1\SC(N2CCC(C)CC2)=NC1=O,0.04,0.0,0.0027526529622732,2.335647390022796,0.5711458462849079,358.171499072,1.0,4.0,0.0,5.0,0.5,41.9,-1.7500000000000002,18.053450642093917,8.564987479354254,4.659652398735996,6.185103148346976,2.5014360056122684,-9.3,-7.3,-8.7,-8.7,-8.2,-8.3,-7.1,-7.8,-6.1
835,CC(C)[C@@H](CNC(=O)N1CCc2ccc(Cl)cc2C1)c1cccnc1,0.08,0.05,0.0447377300971868,2.8382047946366296,0.8889078088585695,357.16079006800004,2.0,2.0,1.0,4.0,0.4,45.23,-2.0699999999999994,17.743396644177704,7.873719101529711,4.314995944677204,5.588260843331207,1.6717757331283047,-9.1,-7.9,-9.0,-9.0,-9.5,-9.1,-8.1,-8.1,-7.0
836,CCCOc1ncnc(Nc2cc(Cl)cc(Cl)c2)c1N,0.16,0.02,0.0031750808086979,2.328711949237592,0.8756061978039044,312.054466428,2.0,5.0,2.0,5.0,0.2307692307692307,73.06,-1.7199999999999995,14.684176925328424,6.631347970225811,3.647825516814613,4.868794342410666,2.042846946859256,-7.3,-7.6,-7.8,-7.1,-7.5,-8.2,-6.8,-7.2,-5.9
837,CC(=O)Nc1ccc(NC(=O)c2nnn(-c3ccc(C)c(C)c3)c2C)cc1,0.01,0.0,0.0001313157837479,2.03413950029956,0.7433873497855775,363.169524912,3.0,5.0,2.0,4.0,0.2,88.91,-3.479999999999999,18.31524572282112,7.408448406763017,4.027926291773171,5.025464925729899,2.051325481125473,-8.8,-8.4,-7.3,-8.3,-8.5,-7.6,-7.5,-7.9,-5.6
838,CCOC1CC[NH+](CC[C@@H](O)c2ccc(C)c(F)c2)CC1,0.01,0.01,0.023277483246592,4.068581893437578,0.8366990420299056,296.20203374409,1.0,2.0,2.0,6.0,0.6470588235294118,33.900000000000006,-0.97,16.401364504526626,7.873793962663468,4.765891884302188,6.14956975310403,-1.6177979680969914,-7.5,-7.5,-7.6,-7.1,-7.8,-8.3,-7.0,-7.2,-5.9
839,IC[C@@H]1Cn2c(nnc2-c2ccncc2)S1,0.22,0.05,0.0176147221778088,3.554178878509916,0.6192340112768876,343.959265288,2.0,5.0,0.0,2.0,0.3,43.6,-0.63,10.519322427746006,4.3252232045663135,1.7318558552045635,2.843651091300117,-0.5767741058423013,-6.0,-7.3,-6.8,-7.0,-6.9,-7.0,-7.4,-7.0,-5.7
840,CCOc1ccc([C@H]2CCCN2C(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1,0.0,0.0,0.0006156427362135,2.649709483459944,0.8182615986709358,354.194342692,2.0,3.0,1.0,5.0,0.4285714285714285,62.4,-2.56,18.23765930936276,7.358693841770767,3.257325790515157,5.161744278773887,1.8753581153157304,-4.7,-5.7,-7.7,-7.7,-7.8,-7.2,-7.0,-6.1,-5.9
841,CC(C)CONc1ncnc2sc3c(c12)CCC3,0.03,0.0,0.0047320375289826,2.747376964453452,0.8606178813144186,263.109233164,2.0,5.0,1.0,4.0,0.5384615384615384,47.04,-1.2000000000000002,11.866093254866454,4.818489641345512,2.0812500000000003,3.176480412878548,1.0396291603174803,-6.8,-7.1,-7.3,-7.5,-7.2,-7.4,-7.4,-7.1,-5.5
842,CC(C)[C@@H](ON1C(=O)c2ccccc2C1=O)C(=O)[O-],0.02,0.0,0.0003748994535399,3.246725770099985,0.7120614408464381,262.07209606391,1.0,5.0,0.0,4.0,0.3076923076923077,86.74,-2.2100000000000004,13.227051971963204,4.812525578438245,2.2184573648502437,3.350290839073944,-1.7840560573406254,-6.7,-8.5,-7.2,-7.6,-7.5,-7.7,-7.2,-6.7,-5.9
843,COC[C@H](O)C[NH+]1CCC(C)(C)C1,0.01,0.01,0.0061164005025921,5.211511816983304,0.6121072373201847,188.16450536409,0.0,2.0,2.0,4.0,1.0,33.9,-0.12,10.957639751552795,4.39885050222963,3.627398765821361,3.7077707018745674,-4.615499547368717,-5.2,-5.4,-5.5,-4.8,-5.3,-6.0,-4.7,-5.3,-4.0
844,COC(=O)[C@@H](c1ccccc1Cl)N1CCCSCC1,0.0,0.0,0.0006452181511357,2.7705904759823365,0.8026416106434617,299.074677496,1.0,4.0,0.0,3.0,0.5,29.54,-0.7100000000000001,14.693972974229522,7.173638758374387,3.647391433736191,5.5478554759178245,-2.614491364518547,-6.0,-6.2,-6.3,-7.1,-6.9,-6.9,-5.6,-5.4,-5.3
845,O=C(Nc1nc2ccc(F)cc2s1)c1cc(-c2ccccc2O)[nH]n1,0.24,0.05,0.0014101132182817,2.327387774638181,0.5220491704805802,354.05867481200005,4.0,5.0,3.0,3.0,0.0,90.9,-3.26,15.278392164525618,5.987213496004973,2.9439902224175287,3.658999830588176,1.964537355861189,-10.2,-9.3,-9.5,-9.4,-9.9,-10.5,-8.2,-10.0,-8.0
846,C/C(=N\Nc1ncnc2sc(C)c(C)c12)c1cccc(OC(F)F)c1,0.19,0.0,0.0002335225749952,2.5472738735392806,0.525753704536651,362.101288572,3.0,6.0,1.0,5.0,0.2352941176470588,59.400000000000006,-2.6099999999999994,17.220750004917022,7.100421180977701,3.736953189034681,4.890983123489387,2.371599718596967,-9.0,-8.1,-9.4,-8.9,-9.3,-9.0,-7.9,-8.9,-6.5
847,CC(C)CN1CCO[C@@H](CNC(=O)/C=C/c2ccnc(Cl)c2)C1,0.07,0.0,0.0150647089441739,3.029812074662422,0.6385663660229383,337.155704688,1.0,4.0,1.0,6.0,0.5294117647058824,54.46,-1.4299999999999995,17.916600513658192,9.009761482614808,6.686865410406758,7.018447704667577,0.0326637860963131,-8.0,-7.8,-8.1,-7.7,-8.3,-8.3,-7.7,-7.7,-5.7
848,Cc1cc(F)ccc1CCNC(=O)Cc1c[nH]c2c(C)cccc12,0.05,0.02,0.100816171498512,2.1673563334017825,0.7360177519655271,324.163791512,3.0,1.0,2.0,5.0,0.25,44.89,-2.62,16.24527421754316,6.869720383075436,3.4790902232960725,4.650020475871087,2.1857024446507243,-9.4,-9.5,-9.6,-8.8,-9.6,-9.7,-8.5,-8.1,-7.2
849,NC(=O)[C@@H]1CCCN(C(=O)Cn2nc(-c3cccs3)oc2=O)C1,0.05,0.0,7.370626992451189e-05,2.8950698261417127,0.862267917003509,336.0892259919999,2.0,7.0,1.0,4.0,0.4285714285714285,111.43,-2.4199999999999995,15.47472251402552,6.367983755150003,3.337637103842993,4.284468764555153,-1.153006079064007,-8.3,-8.5,-8.8,-8.0,-8.9,-8.8,-8.4,-7.6,-7.6
850,CCCCCn1c(SCC(=O)[O-])nc2ccccc2c1=O,0.02,0.0,0.0002597963904918,2.364573998528648,0.4392909693514294,305.09653698391,2.0,6.0,0.0,7.0,0.4,75.02000000000001,-1.82,15.566609709836449,7.263422267054564,3.8455569133451903,5.384136170903516,0.2782450914566899,-7.3,-7.3,-6.9,-7.9,-7.4,-7.6,-7.0,-6.5,-6.1
851,Cc1ccc2nc(NC(=O)c3ccc(OCc4nc(-c5ccco5)cs4)cc3)sc2c1,0.03,0.0,0.003113726812439,2.3128516325964803,0.3376276305085526,447.071133404,5.0,7.0,1.0,6.0,0.0869565217391304,77.25,-3.489999999999999,19.472120098892105,8.329462435569324,4.349527132905259,5.232009448536008,3.6337091456149113,-9.2,-9.6,-8.5,-9.2,-8.3,-9.5,-8.1,-8.5,-7.3
